5652	264	1587	'el fax estaba funcionando correctamente'	2007-03-14 15:11:28.043000000	3
5653	266	1587	'Actividad concluida'	2007-03-14 16:02:18.867000000	
5654	266	1585	'Actividad concluida'	2007-03-14 16:02:29.820000000	
5655	259	1590	'Se inicio el seguimiento de su solicitud'	2007-03-14 16:50:33.557000000	
5656	254	1589	'Se inicio el seguimiento de su solicitud'	2007-03-14 17:08:27.723000000	
5657	254	1589	'SE LE EXPLICO COMO ENVIAR UN CORREO DE UN DOCUMENTO ESCANEADO'	2007-03-14 17:08:44.003000000	3
5658	254	1588	'SOLO ARREGLARE LO DEL UPS PORQUE HAY UN PROBLEMITA'	2007-03-14 17:09:20.113000000	3
5659	254	1581	'Actividad concluida'	2007-03-14 17:10:56.177000000	
5660	259	1590	'no se termino la tarea pues el acceso se tenia que dar en la pc de don felipe el cual ya se habia ido, pero se volvio a configuar el perfil del usuario debido a que no colocaron bien los datos de su correo'	2007-03-14 17:41:53.080000000	3
5661	254	1591	'Se inicio el seguimiento de su solicitud'	2007-03-15 10:36:56.327000000	
5662	254	1591	'tire un cable hasta la estacion de trabajo de LIsseth y listo'	2007-03-15 10:37:15.640000000	3
5663	256	1593	'Se inicio el seguimiento de su solicitud'	2007-03-15 10:45:56.920000000	
5664	258	1594	'Se inicio el seguimiento de su solicitud'	2007-03-15 10:51:42.077000000	
5665	258	1594	'esto dijo ricardo: No hay ningun problema, en uno solamente indica que el mensaje se entrego pero que el servidor no genera ninguna notificación que se recibio, y el otro que para el envio se tuvo un atraso pero que ya se entrego.'	2007-03-15 11:36:34.030000000	3
5666	256	1593	'se esta revisando las Pc de Direccion de Asuntos Juridicos'	2007-03-15 11:39:20.513000000	3
5667	256	1593	'Se le establecio la pagina de servicio en acceso directo de la pagina de servicios '	2007-03-15 11:49:21.590000000	3
5668	256	1603	'Esta es la direccion de fisica de la maquina y el Ip es le siguiente: 128.5.7.48
00-13-46-7A-C3-19'	2007-03-15 11:57:44.640000000	3
5669	254	1594	'Actividad concluida'	2007-03-15 12:24:16.030000000	
5670	254	1583	'Actividad concluida'	2007-03-15 12:24:56.793000000	
5671	256	1575	'Se reasignó técnico para atender su solicitud'	2007-03-15 12:30:36.340000000	254
5672	254	1576	'Actividad concluida'	2007-03-15 12:30:58.967000000	
5673	254	1578	'Actividad concluida'	2007-03-15 12:31:02.123000000	
5674	254	1579	'Actividad concluida'	2007-03-15 12:31:07	
5675	259	1592	'Se inicio el seguimiento de su solicitud'	2007-03-15 14:04:28.797000000	
5676	259	1593	'se realizara el dia de mañana.. por junta de carnetizacion.'	2007-03-15 14:04:54.157000000	3
5677	258	1600	'Se inicio el seguimiento de su solicitud'	2007-03-15 14:31:08.060000000	
5678	258	1600	'ya fue realizada la actividad'	2007-03-15 14:31:25.577000000	3
5679	266	1591	'Actividad concluida'	2007-03-15 15:00:11.983000000	
5680	259	1590	'se termino la operacion, se le dio acceso incluso conjuntamente con Edy se termino esa configuracion.'	2007-03-15 15:11:56.170000000	3
5681	266	1589	'Actividad concluida'	2007-03-15 16:28:09.483000000	
5682	254	1601	'Se inicio el seguimiento de su solicitud'	2007-03-15 16:43:55.810000000	
5683	254	1601	'Se le cambio la tarjeta de red y funciono correctamente '	2007-03-15 16:44:21.530000000	3
5684	256	1605	'Se inicio el seguimiento de su solicitud'	2007-03-16 09:08:49.423000000	
5685	256	1604	'Se inicio el seguimiento de su solicitud'	2007-03-16 09:08:55.033000000	
5686	256	1599	'Se inicio el seguimiento de su solicitud'	2007-03-16 09:09:06.597000000	
5687	256	1598	'Se inicio el seguimiento de su solicitud'	2007-03-16 09:09:26.643000000	
5688	256	1598	'Ya se creo el usaurio al Viceministro Sigfrido Lee'	2007-03-16 09:10:09.707000000	3
5689	265	1606	'Se inicio el seguimiento de su solicitud'	2007-03-16 09:10:44.550000000	
5690	256	1595	'Se inicio el seguimiento de su solicitud'	2007-03-16 09:10:46.423000000	
5691	265	1606	'se procede a eliminar cuenta'	2007-03-16 09:10:59.813000000	3
5692	265	1606	'ya esta eliminada'	2007-03-16 09:12:25.127000000	3
5693	256	1595	'Se establecio que  el usuario creo otro usuario y esta trabajano en el y por tal motivo el no podia ver sus correos electronico y ni sus contactos'	2007-03-16 09:13:10.813000000	3
5694	256	1597	'Se inicio el seguimiento de su solicitud'	2007-03-16 09:19:57.233000000	
5695	256	1597	'El antivirus esta actualizado tiene fecha 14/03/2007 se lo '	2007-03-16 09:21:05.830000000	3
5696	258	1586	'ya se le coloco el disco duro a la maquina de mario duarte, el problema era que le habian quitado el disco duro para inventariarlo. pero ya fue solucionado el problema'	2007-03-16 09:36:30.703000000	3
5697	265	1603	'Se inicio el seguimiento de su solicitud'	2007-03-16 09:41:22.377000000	
5698	265	1603	'se esta revisando'	2007-03-16 09:41:31.233000000	3
5699	259	1607	'Se inicio el seguimiento de su solicitud'	2007-03-16 09:41:47	
5700	265	1608	'Se inicio el seguimiento de su solicitud'	2007-03-16 09:45:54.093000000	
5701	265	1608	'se procede a crear'	2007-03-16 09:46:03.093000000	3
5702	265	1608	'ya se creo la cuenta es ereynoso, password el mismo para cambio en primer inicio de sesion, gracias'	2007-03-16 09:48:19.720000000	3
5703	265	1608	'la cuenta es ereinoso, y el password el mismo para cambio en primer inicio de sesion'	2007-03-16 09:49:56.780000000	3
5704	265	1602	'Se inicio el seguimiento de su solicitud'	2007-03-16 09:53:49.580000000	
5705	265	1603	'ya se le envio'	2007-03-16 09:53:58.970000000	3
5706	265	1602	'ya se le envio'	2007-03-16 09:54:07.860000000	3
5707	256	1596	'Se inicio el seguimiento de su solicitud'	2007-03-16 10:08:11.017000000	
5708	256	1580	'Ya se traslado el equipo a donde erik'	2007-03-16 10:09:03.390000000	3
5709	256	1575	'Ya se esta instalado y funcionona el correlativo de las requicisiones'	2007-03-16 10:10:33.953000000	3
5710	256	1539	'Ya se conecta a Almacen y ya puede crear requisiciones'	2007-03-16 10:11:44.750000000	3
5711	256	1596	'No se puede trabajar en la maquina de Rosa Maria Alvarado porque esta en una reunion solo sale de esa actividad se estara dando paso a la petision'	2007-03-16 10:12:55.843000000	3
5712	256	1605	'El antivirus de Rosa Maria Alvarado, Nelson Mendoza, Hector Herrera tienen el antivirus actualizado. Solo falta la computadora portatil de Coguanor'	2007-03-16 10:17:13.030000000	3
5713	254	1609	'Se inicio el seguimiento de su solicitud'	2007-03-16 10:18:22.657000000	
5714	254	1609	'YA SE CREO EL USUARIO Y LA CUENTA DE CORREO Y TODO ESTA LISTO PARA UTILIZARLO '	2007-03-16 10:18:45.267000000	3
5715	254	1608	'Actividad concluida'	2007-03-16 10:18:47.970000000	
5716	254	1606	'Actividad concluida'	2007-03-16 10:18:54.813000000	
5717	254	1603	'Actividad concluida'	2007-03-16 10:18:57.623000000	
5718	254	1602	'Actividad concluida'	2007-03-16 10:19:00.420000000	
5719	254	1600	'Actividad concluida'	2007-03-16 10:19:04.203000000	
5720	254	1598	'Actividad concluida'	2007-03-16 10:19:06.187000000	
5721	254	1597	'Actividad concluida'	2007-03-16 10:19:07.530000000	
5722	254	1595	'Actividad concluida'	2007-03-16 10:19:10.077000000	
5723	254	1590	'Actividad concluida'	2007-03-16 10:19:14.077000000	
5724	254	1586	'Actividad concluida'	2007-03-16 10:19:32.670000000	
5725	254	1611	'Se inicio el seguimiento de su solicitud'	2007-03-16 10:19:37.530000000	
5726	254	1580	'Actividad concluida'	2007-03-16 10:19:44.390000000	
5727	254	1575	'Actividad concluida'	2007-03-16 10:19:51.017000000	
5728	254	1539	'Actividad concluida'	2007-03-16 10:20:05.203000000	
5729	254	1611	'LE RENOVE LA IP Y ENTRO CORRECTAMENTE A INTERNET Y ASU CORREO'	2007-03-16 10:28:00.123000000	3
5730	254	1607	'Se reasignó técnico para atender su solicitud'	2007-03-16 10:28:29.827000000	254
5731	254	1607	'YA SE SOLUCIONO EL PROBLEMA'	2007-03-16 10:29:10	3
5732	254	1584	'VINIERON EL DIA 15/03  Y NOTIFICARON QUE HABIA PIEZAS QUE CAMBIAR Y NOS ENVIARAN LA COTIZACION '	2007-03-16 10:30:22.343000000	3
5733	258	1610	'Se inicio el seguimiento de su solicitud'	2007-03-16 10:32:36.077000000	
5734	254	1543	'LOS DISCOS ORIGINALES NO LOS ENCONTRARON PERO LA CONFIGURE CON LOS QUE CONTAMOS ACA EN EL DEPTO Y YA LA DEVOLVI EL DIA DE AYER '	2007-03-16 10:43:24.517000000	3
5735	264	1567	'no existe organigrama en la configuración q dejo alcatel, se esta organizando extension por extension por dependencia para poder realizar los reportes de manera ordenada'	2007-03-16 11:20:34.710000000	3
5736	258	1610	'el problema era con el certificado de seguridad, pero se le indico cual era el proceso para realizar esta accion'	2007-03-16 11:21:05.787000000	3
5737	265	1143	'Actividad concluida'	2007-03-16 12:00:01.313000000	
5738	265	1611	'Actividad concluida'	2007-03-16 12:07:33.733000000	
5739	265	1592	'ya se le quito la pagina, ahora tiene la del mineco, ya esta terminado'	2007-03-16 12:08:56.030000000	3
5740	254	1610	'Actividad concluida'	2007-03-16 12:39:27.960000000	
5741	254	1592	'Se reasignó técnico para atender su solicitud'	2007-03-16 12:39:54.397000000	254
5742	254	1592	'Con la ayuda de Vinicio y Felix, se puedo solucionar el problema, se hizo lo siguiente; regedit, hey current user, software, microsoft, internet explorer y main y se le predetermino la pagina '	2007-03-16 12:41:16.663000000	3
5743	265	1612	'Se inicio el seguimiento de su solicitud'	2007-03-16 12:48:53.803000000	
5744	265	1612	'se espera la nota de parte de la licda. rios donde autorize'	2007-03-16 12:49:11.727000000	3
5745	265	1609	'Actividad concluida'	2007-03-16 13:23:51.320000000	
5746	265	1607	'Actividad concluida'	2007-03-16 13:23:52.583000000	
5747	265	1601	'Actividad concluida'	2007-03-16 13:24:03.350000000	
5748	265	1592	'Actividad concluida'	2007-03-16 13:24:24.820000000	
5749	265	1584	'Actividad concluida'	2007-03-16 13:24:38.053000000	
5750	265	1543	'Actividad concluida'	2007-03-16 13:25:11.570000000	
5751	256	1599	'ya se instalo el antivirus y se le actualizo se reviso la maquina con Magin Beteta Barrillas y dio el visto bueno'	2007-03-16 14:32:54.630000000	3
5752	256	1605	'Ya se instalo lo solicitado '	2007-03-16 14:33:34.977000000	3
5753	256	1614	'Se inicio el seguimiento de su solicitud'	2007-03-16 14:37:06.960000000	
5754	256	1614	'Se estara realizando el cambio de conector para el buen funcionamiento del mismo'	2007-03-16 14:37:44.727000000	3
5755	256	1604	'El antiviurs de esta maquina ya lo tiene instalado quedando pendiente la aplicacion de Normas'	2007-03-16 14:43:53.990000000	3
5756	256	1596	'ya se le esta transfireindo los archivos necesario para poder visualizarlos contactos.'	2007-03-16 14:44:56.570000000	3
5757	256	1614	'La linea ya esta funcionando correctamente.'	2007-03-16 14:47:59.647000000	3
5758	254	1614	'Actividad concluida'	2007-03-16 14:54:22.727000000	
5759	254	1605	'Actividad concluida'	2007-03-16 14:54:24.490000000	
5760	254	1599	'Actividad concluida'	2007-03-16 14:54:26.587000000	
5761	263	1615	'Se inicio el seguimiento de su solicitud'	2007-03-16 15:19:44.053000000	
5762	263	1615	'que el problema era la pag. predeterminanda'	2007-03-16 15:20:12.600000000	3
5763	258	1616	'Se inicio el seguimiento de su solicitud'	2007-03-19 08:57:30.680000000	
5764	258	1616	'se reparo el archivo dañado, el usuario quedo satisfecho pero se le hizo la salvedad que el archivo reparado siempre queda la ultima hoja desconfigurada devido a que el programa siempre deja el archivo asi.'	2007-03-19 09:10:01.477000000	3
5765	256	1613	'Se inicio el seguimiento de su solicitud'	2007-03-19 09:37:49.817000000	
5766	256	1613	'ya ingresa'	2007-03-19 09:38:19.817000000	3
5767	256	1604	'ya se instalo el antivirus'	2007-03-19 09:38:43.520000000	3
5768	256	1596	'Ya tinee sus correos tarea concluida'	2007-03-19 09:39:11.143000000	3
5769	256	1593	'Se continuara el dia de hoy revisando las paquinas para verificar lo solicitado'	2007-03-19 09:41:33.410000000	3
5770	256	1618	'Se inicio el seguimiento de su solicitud'	2007-03-19 11:47:59.637000000	
5771	256	1618	'Se esta creando el usuario Ralopez para que pueda trabajar a la hora de viajar'	2007-03-19 11:48:51.230000000	3
5772	256	1618	'Ya se creo el usuario y su contraseña'	2007-03-19 12:02:00.137000000	3
5773	259	1617	'Se inicio el seguimiento de su solicitud'	2007-03-19 12:35:00.670000000	
5774	259	1617	'se realizo la tarea con un acceso de internet.'	2007-03-19 13:07:22.717000000	3
5775	256	1621	'Se inicio el seguimiento de su solicitud'	2007-03-19 14:58:54.190000000	
5776	256	1619	'Se inicio el seguimiento de su solicitud'	2007-03-19 14:58:59.440000000	
5777	256	1619	'Ya se establecio los archivos que necesitaba'	2007-03-19 14:59:22.033000000	3
5778	256	1621	'Ingresaron a la maquina con el ususario administrador es por eso que no podia ingresar a sus documentos'	2007-03-19 15:15:13.300000000	3
5779	256	1620	'Se inicio el seguimiento de su solicitud'	2007-03-19 15:27:57.870000000	
5780	256	1620	'Nery Hernadez nos creo el usuario ya se instalo la impresora'	2007-03-19 15:28:28.293000000	3
5781	259	1623	'Se inicio el seguimiento de su solicitud'	2007-03-20 09:39:00.827000000	
5782	259	1623	'SE PREGUNTARA AL ADMIN DE REDES PARA VER SI YA ESTA CREADO EL USURIO ETC.'	2007-03-20 09:39:15.610000000	3
5783	256	1593	'Se le asigno nombre a la maquina de Lisbeth Cardona '	2007-03-20 09:39:43.047000000	3
5784	254	1596	'Actividad concluida'	2007-03-20 09:42:56.693000000	
5785	254	1604	'Actividad concluida'	2007-03-20 09:43:17.350000000	
5786	254	1621	'Actividad concluida'	2007-03-20 09:43:39.613000000	
5787	254	1620	'Actividad concluida'	2007-03-20 09:43:40.833000000	
5788	254	1619	'Actividad concluida'	2007-03-20 09:43:41.960000000	
5789	254	1618	'Actividad concluida'	2007-03-20 09:43:42.927000000	
5790	254	1617	'Actividad concluida'	2007-03-20 09:43:44.363000000	
5791	254	1616	'Actividad concluida'	2007-03-20 09:43:46.740000000	
5792	254	1615	'Actividad concluida'	2007-03-20 09:43:48.177000000	
5793	254	1613	'Actividad concluida'	2007-03-20 09:43:49.583000000	
5794	263	1623	'Se creó el usuario de red kvides, igual correo, igual contraseña para cambiar al primer inicio de sesión'	2007-03-20 09:45:40.850000000	3
5795	263	1623	'Se eliminó kvides y se creó kvidez, igual correo, usuario y contraseña.'	2007-03-20 09:56:04.253000000	3
5796	256	1625	'Se inicio el seguimiento de su solicitud'	2007-03-20 10:19:47.050000000	
5797	258	1622	'Se inicio el seguimiento de su solicitud'	2007-03-20 10:22:53.660000000	
5798	258	1622	'ya fue movido el equipo y conectado a la red, solo falta el telefono poro lo pondra el usuario por aparte para que no aya confucion.'	2007-03-20 10:23:30.457000000	3
5799	258	1629	'Se inicio el seguimiento de su solicitud'	2007-03-20 10:40:57.097000000	
5800	258	1629	'no se le encuentro en su lugar de trabajo.'	2007-03-20 10:41:17.393000000	3
5801	254	1622	'Actividad concluida'	2007-03-20 10:41:27.377000000	
5802	259	1623	'se configuro en totalidad
'	2007-03-20 10:44:50.737000000	3
5803	258	1629	'era una prueba que estaba haciendo gerson, confimado con el'	2007-03-20 10:44:57.987000000	3
5804	254	1629	'Actividad concluida'	2007-03-20 10:56:16.270000000	
5805	254	1623	'Actividad concluida'	2007-03-20 10:56:25.953000000	
5806	254	1626	'Se inicio el seguimiento de su solicitud'	2007-03-20 10:56:48.270000000	
5807	254	1626	'EL USUARIO YA FUE CREADO USUARIO KVIDEZ CONTRASEÑA KVIDEZ'	2007-03-20 11:01:32.110000000	3
5808	258	1631	'Se inicio el seguimiento de su solicitud'	2007-03-20 11:07:01.987000000	
5809	258	1632	'Se inicio el seguimiento de su solicitud'	2007-03-20 11:23:46.007000000	
5810	258	1631	'YA FUE INSTALADO LA PRINT PDF'	2007-03-20 11:24:00.290000000	3
5811	258	1632	'INSTALANDO'	2007-03-20 11:24:09.883000000	3
5812	256	1593	'Se le cambio nombre de maquina y se les reviso el acceso a la pagina de servicios y se reviso si tienen instalado el antivirus a los siguientes Usuarios
Liseth Cardonona
Mirna Alvarez
Sivi Ramos
Domingo Cuevas
Margarita Rodriguez
Cesar Ramirez
Ana '	2007-03-20 11:26:35.553000000	3
5813	258	1632	'impresora configurada'	2007-03-20 11:35:08.757000000	3
5814	254	1588	'ya se hizo el cambio y el movimiento es el No. 06123'	2007-03-20 11:52:40.367000000	3
5815	254	1588	'ya se concluyo'	2007-03-20 11:53:02.837000000	3
5816	254	1632	'Actividad concluida'	2007-03-20 11:53:25.633000000	
5817	254	1631	'Actividad concluida'	2007-03-20 11:53:39.007000000	
5818	264	1628	'Se inicio el seguimiento de su solicitud'	2007-03-20 11:59:11.630000000	
5819	265	1627	'Se inicio el seguimiento de su solicitud'	2007-03-20 12:09:57.833000000	
5820	265	1627	'ya se le envio'	2007-03-20 12:10:04.177000000	3
5821	265	1624	'Se inicio el seguimiento de su solicitud'	2007-03-20 12:15:31.880000000	
5822	265	1624	'ya se le envio'	2007-03-20 12:16:11.240000000	3
5823	265	1630	'Se inicio el seguimiento de su solicitud'	2007-03-20 12:16:54.973000000	
5824	265	1630	'no se pudo encontrar, podrian revisarla bien, gracias'	2007-03-20 12:17:18.257000000	3
5825	254	1627	'Actividad concluida'	2007-03-20 12:48:38.173000000	
5826	254	1624	'Actividad concluida'	2007-03-20 12:48:41.893000000	
5827	265	1634	'Se inicio el seguimiento de su solicitud'	2007-03-20 13:32:55.657000000	
5828	265	1634	'ya se le envio el antivirus'	2007-03-20 13:33:07.077000000	3
5829	254	1634	'Actividad concluida'	2007-03-20 14:04:02.907000000	
5830	259	1633	'Se inicio el seguimiento de su solicitud'	2007-03-20 14:30:36.470000000	
5831	264	1628	'se buscara el punto mas cercano y funcional al nuevo puesto del usuario.'	2007-03-20 15:45:06.360000000	3
5832	264	1636	'Se inicio el seguimiento de su solicitud'	2007-03-20 15:45:15.233000000	
5833	264	1637	'Se inicio el seguimiento de su solicitud'	2007-03-20 15:45:19.280000000	
5834	266	1626	'Actividad concluida'	2007-03-20 16:03:05.077000000	
5835	256	1638	'Se inicio el seguimiento de su solicitud'	2007-03-20 16:19:27.010000000	
5836	256	1638	'Ya le instalo la barra de tareas de idioma'	2007-03-20 16:35:58.150000000	3
5837	256	1635	'Se inicio el seguimiento de su solicitud'	2007-03-20 16:36:06.930000000	
5838	256	1635	'Esperas del señor Danilo Aguilar. Quedando a esperas de la llamada de Silvia Leal'	2007-03-20 16:36:57.463000000	3
5839	256	1625	'Ya le compartio la impresora que Marilu Arango necesita'	2007-03-20 16:40:23.837000000	3
5840	256	1640	'Se inicio el seguimiento de su solicitud'	2007-03-20 17:22:55.670000000	
5841	256	1640	'Se perdio el direccionamiento. Ya esta funcionando'	2007-03-20 17:28:54.217000000	3
5842	259	1639	'Se inicio el seguimiento de su solicitud'	2007-03-20 17:37:23.310000000	
5843	259	1639	'SE REALIZO LA TAREA CON CORINA Y NERY.'	2007-03-20 17:37:39.823000000	3
5844	259	1633	'se re configuro'	2007-03-20 17:38:05.323000000	3
5845	254	1639	'Actividad concluida'	2007-03-21 09:16:21.593000000	
5846	254	1638	'Actividad concluida'	2007-03-21 09:16:34.250000000	
5847	254	1625	'Actividad concluida'	2007-03-21 09:18:15.610000000	
5848	254	1633	'Actividad concluida'	2007-03-21 09:18:17.873000000	
5849	258	1642	'Se inicio el seguimiento de su solicitud'	2007-03-21 09:28:45.843000000	
5850	254	1640	'Actividad concluida'	2007-03-21 09:32:04.733000000	
5851	264	1641	'Se inicio el seguimiento de su solicitud'	2007-03-21 09:40:08.407000000	
5852	264	1641	'se esta creando el organigrama, el cual no existe! y sin el los reportes saldrian de manera desordenada.'	2007-03-21 09:41:01.797000000	3
5853	264	1641	'Se reasignó técnico para atender su solicitud'	2007-03-21 09:41:49.170000000	264
5854	263	1641	'Estos reportes generarlos en PDF'	2007-03-21 09:50:49.790000000	3
5855	256	1635	'Se esta esperando que Danilo se desocupe para porder trasladar los datos de corre a la maquina de Evelyn Reynoso'	2007-03-21 09:52:12.290000000	3
5856	254	1643	'Se inicio el seguimiento de su solicitud'	2007-03-21 10:04:02.167000000	
5857	254	1643	'conjuntamente con Nery se habilito el punto D2 solicitado
'	2007-03-21 10:07:37.930000000	3
5858	254	1474	'las maquinas que estan aca en Soporte tecnico se quedaran por cualquier emergencia segun lo convesado con Nery, porque el programa proporcionara 10 maquinas '	2007-03-21 10:08:37.853000000	3
5859	258	1642	'se le quitaron 8 programas que obstaculizavan el arranque y era por eso era que estaba lenta, y tambien se le explico que cada mañana cuando conecta lacomputadora  a la red, el dosacan que es un servicio de symantec analiza su equipo en busqueda de virus'	2007-03-21 10:13:23.743000000	3
5860	256	1635	'Fuie a ver si ya estaba libre para poder trabajar el requerimiento pero no fue posible me dijo Silvia Leal que cuando Danilo se desocupara de va ha llamar'	2007-03-21 10:15:29.743000000	3
5861	254	1642	'Actividad concluida'	2007-03-21 10:25:50.963000000	
5862	256	1644	'Se inicio el seguimiento de su solicitud'	2007-03-21 10:56:53.163000000	
5863	256	1644	'Se esta revisando '	2007-03-21 10:57:18.180000000	3
5864	256	1644	'Esta modificando una platilla de word y al momento de salir no sabia que aser si dar si o no a los cambios'	2007-03-21 10:58:43.977000000	3
5865	264	1645	'Se inicio el seguimiento de su solicitud'	2007-03-21 11:32:07.170000000	
5866	264	1645	'se cambio el nombre a mostrar'	2007-03-21 11:35:52.903000000	3
5867	258	1646	'Se inicio el seguimiento de su solicitud'	2007-03-21 12:06:12.270000000	
5868	258	1646	'ya fue reconfigurada la impresora, quedo al 100, favor de cambiar de nivel al usuario ya que ella pertenece al 3er. nivel ahora.'	2007-03-21 12:21:01.600000000	3
5869	265	1647	'Se inicio el seguimiento de su solicitud'	2007-03-21 12:22:02.787000000	
5870	265	1647	'ya esta coordinado'	2007-03-21 12:22:11.600000000	3
5871	254	1647	'Actividad concluida'	2007-03-21 13:14:45.903000000	
5872	254	1646	'Actividad concluida'	2007-03-21 13:15:08.327000000	
5873	254	1645	'Actividad concluida'	2007-03-21 13:15:35.403000000	
5874	254	1644	'Actividad concluida'	2007-03-21 14:28:02.950000000	
5875	262	1657	'Se inicio el seguimiento de su solicitud'	2007-03-21 14:36:14.123000000	
5876	262	1657	'Realizado.'	2007-03-21 14:36:28.483000000	3
5877	262	1656	'Se inicio el seguimiento de su solicitud'	2007-03-21 14:36:31.200000000	
5878	262	1656	'Realizado.'	2007-03-21 14:36:44.747000000	3
5879	262	1655	'Se inicio el seguimiento de su solicitud'	2007-03-21 14:36:47.513000000	
5880	262	1655	'Realizado.'	2007-03-21 14:37:04.547000000	3
5881	262	1654	'Se inicio el seguimiento de su solicitud'	2007-03-21 14:37:06.810000000	
5882	262	1654	'Realizado.'	2007-03-21 14:37:18.903000000	3
5883	262	1653	'Se inicio el seguimiento de su solicitud'	2007-03-21 14:37:24.483000000	
5884	262	1653	'Realizado.'	2007-03-21 14:37:40.827000000	3
5885	262	1652	'Se inicio el seguimiento de su solicitud'	2007-03-21 14:37:44.450000000	
5886	262	1652	'Realizado.'	2007-03-21 14:38:03.513000000	3
5887	262	1651	'Se inicio el seguimiento de su solicitud'	2007-03-21 14:38:07.670000000	
5888	262	1651	'Realizado.'	2007-03-21 14:38:21.247000000	3
5889	262	1650	'Se inicio el seguimiento de su solicitud'	2007-03-21 14:38:27.450000000	
5890	262	1650	'Realizado.'	2007-03-21 14:38:42.827000000	3
5891	262	1649	'Se inicio el seguimiento de su solicitud'	2007-03-21 14:38:47.263000000	
5892	262	1649	'Realizado.'	2007-03-21 14:39:03.077000000	3
5893	262	1648	'Se inicio el seguimiento de su solicitud'	2007-03-21 14:39:08.733000000	
5894	262	1648	'Realizado.'	2007-03-21 14:39:23.250000000	3
5895	262	1658	'Se inicio el seguimiento de su solicitud'	2007-03-21 14:41:37.797000000	
5896	262	1658	'Instalada.'	2007-03-21 14:41:55.763000000	3
5897	262	1659	'Se inicio el seguimiento de su solicitud'	2007-03-21 14:44:42.590000000	
5898	262	1659	'Realizado.'	2007-03-21 14:44:58.420000000	3
5899	254	1648	'Actividad concluida'	2007-03-21 14:59:17.310000000	
5900	254	1654	'Actividad concluida'	2007-03-21 14:59:19.280000000	
5901	254	1653	'Actividad concluida'	2007-03-21 14:59:20.200000000	
5902	254	1652	'Actividad concluida'	2007-03-21 14:59:21.137000000	
5903	254	1651	'Actividad concluida'	2007-03-21 14:59:22.107000000	
5904	254	1650	'Actividad concluida'	2007-03-21 14:59:23.090000000	
5905	254	1649	'Actividad concluida'	2007-03-21 14:59:23.983000000	
5906	254	1655	'Actividad concluida'	2007-03-21 14:59:25.280000000	
5907	254	1656	'Actividad concluida'	2007-03-21 14:59:26.780000000	
5908	254	1657	'Actividad concluida'	2007-03-21 14:59:28.013000000	
5909	254	1658	'Actividad concluida'	2007-03-21 14:59:29.483000000	
5910	254	1659	'Actividad concluida'	2007-03-21 14:59:46.780000000	
5911	263	1588	'Actividad concluida'	2007-03-21 16:00:32.187000000	
5912	263	1643	'Actividad concluida'	2007-03-21 16:00:34.543000000	
5913	263	1474	'Actividad concluida'	2007-03-21 16:01:01.327000000	
5914	258	1660	'Se inicio el seguimiento de su solicitud'	2007-03-22 09:11:56.407000000	
5915	258	1660	'Tenia problemas con el adaptador de red, pero se corrigio el error.'	2007-03-22 09:12:17.450000000	3
5916	258	1663	'Se inicio el seguimiento de su solicitud'	2007-03-22 09:33:16.453000000	
5917	258	1663	'tenia bloqueadas las ventanas emergentes y era por eso que no podia abrir los docuementos, pero se le explico el porque del problema'	2007-03-22 09:33:51.313000000	3
5918	259	1662	'Se inicio el seguimiento de su solicitud'	2007-03-22 09:43:32.953000000	
5919	265	1661	'Se inicio el seguimiento de su solicitud'	2007-03-22 09:43:52.047000000	
5920	265	1661	'ya se esta configurando'	2007-03-22 09:44:12.280000000	3
5921	265	1661	'ya se creo, el usermane es agrijalva como el password para cambio en primer sesion de inicio, gracias'	2007-03-22 09:46:39.297000000	3
5922	256	1635	'Ya se trasladaron los datos de la maquina de Danilo a la maquina que va usar Evelyn Reynosos'	2007-03-22 10:16:11.353000000	3
5923	256	1593	'tarea concluida'	2007-03-22 10:16:32.510000000	3
5924	259	1662	'SE ARREGLO.'	2007-03-22 10:35:26.710000000	3
5925	256	1664	'Se inicio el seguimiento de su solicitud'	2007-03-22 11:10:30.843000000	
5926	264	1434	'se instalo, pero el fax donde se conecto, no llega hasta la conexion electrica, y esta ademas solo tiene 2 tomas que estan siendo utilizadas por la compu, se queda en espera que Marta de Grant consiga una extension.'	2007-03-22 11:18:55.470000000	3
5927	264	1435	'ya se resolvio, tras una gran busqueda en el software de la planta, pues no solamente donde habia dicho alcatel estaba ese desvio'	2007-03-22 11:19:26.670000000	3
5928	264	1637	'se instalo, pero ahora solo da bulla y no da tono por alguna razon que pueda ser corto, se procedera e resetear la tarjeta donde se encuentra la extension, pues todos los cables del patch panel y de las regletas fueron retirados y vueltos a conectar.'	2007-03-22 11:23:51.670000000	3
5929	258	1666	'Se inicio el seguimiento de su solicitud'	2007-03-22 11:52:45.937000000	
5930	256	1665	'Se inicio el seguimiento de su solicitud'	2007-03-22 11:58:22.937000000	
5931	256	1665	'Tarea concluida se le reviso y se recuperando los archivos'	2007-03-22 11:58:59.920000000	3
5932	258	1666	'el cable de red se encontraba desconectado
'	2007-03-22 12:14:38.587000000	3
5933	265	1661	'ya esta terminado'	2007-03-22 12:26:24.130000000	3
5934	264	1431	'ya habia sido conectado, pero habia tenido la oportunidad de confirmar con el señor que quedo encargado que estuviera funcionando correctamente.'	2007-03-22 13:20:51.303000000	3
5935	256	1667	'Se inicio el seguimiento de su solicitud'	2007-03-22 14:17:26.977000000	
