1690	96	259	4	5	1	265	2007-03-27 09:25:27.217000000	2007-03-27 09:51:50.793000000	2007-03-28 12:44:50.700000000	2007-03-28 13:03:21.090000000	'Favor de revisar la impresora.'	'128.5.6.249'
1691	170	256	4	5	1	254	2007-03-27 10:18:06.060000000	2007-03-27 10:30:23.670000000	2007-03-27 10:50:01.840000000	2007-03-27 14:27:58.293000000	'no puedo imprimir.  Mil gracias por su ayuda'	'128.5.7.90'
1692	317	254	4	17	1	265	2007-03-27 10:22:02.357000000	2007-03-27 10:22:30.340000000	2007-03-27 14:26:33.590000000	2007-03-28 11:12:25.577000000	'favor chequear mi maquina por que le aparece un mensaje de que windows no es original '	'128.5.6.245'
1693	170	264	4	35	1	254	2007-03-27 10:50:57.667000000	2007-03-27 12:12:05.247000000	2007-03-29 11:59:04.873000000	2007-05-22 13:08:24.687000000	'Venir a ayudar a revisar un Fax '	'128.5.7.90'
1694	143	259	4	14	1	265	2007-03-27 14:10:23.263000000	2007-03-27 14:26:04.950000000	2007-03-27 15:14:13.030000000	2007-03-28 11:14:33.937000000	'problemas con mi correo, llegue al maximo de memoria.'	'128.5.7.191'
1695	170	256	4	30	1	265	2007-03-27 14:28:15.250000000	2007-03-27 15:04:54.043000000	2007-03-28 10:46:03.717000000	2007-03-28 11:14:31.357000000	'Les ruego instalar scanner'	'128.5.7.90'
1696	26	254	4	5	1	265	2007-03-27 14:32:09.950000000	2007-03-27 17:28:55.547000000	2007-03-28 10:29:57.217000000	2007-03-28 11:14:28.420000000	'favor confirgurar impresora.  Gracias'	'128.5.7.157'
1697	178	264	4	35	1	254	2007-03-27 14:54:25.857000000	2007-03-27 15:39:59.733000000	2007-03-29 11:58:25.717000000	2007-05-22 13:05:59.390000000	'AGRADECERÍA SU COLABORACIÓN EN EL SENTIDO DE COLOCACIÓN DE UN FAX.'	'128.5.7.136'
1698	249	259	4	20	1	254	2007-03-27 15:51:11.147000000	2007-03-27 16:23:28.367000000	2007-03-28 12:25:51.217000000	2007-03-28 12:43:33.903000000	'favor instalar y configurar una impresora para el departamento de compras gracias'	'128.5.7.198'
1699	263	256	4	32	1	254	2007-03-28 09:23:16.627000000	2007-03-28 10:34:06.230000000	2007-03-30 18:30:11.397000000	2007-04-02 10:01:28.423000000	'Por favor coordinar el traslado de PCs para el laboratorio de computación, retornar el buffer y bocinas que no se están utilizando, y reinstalar windows en la PC que lo requiere'	'128.5.6.249'
1700	319	254	4	27	1	265	2007-03-28 09:24:49.610000000	2007-03-28 12:43:31.013000000	2007-03-28 12:44:00.623000000	2007-03-28 13:03:16.903000000	'porfavor configuar usuario en mi máquina, no puedo accesar.

gracias'	'128.5.7.209'
1701	178	256	4	19	1	254	2007-03-28 09:31:59.517000000	2007-03-28 09:39:25.750000000	2007-03-28 10:47:22.607000000	2007-03-28 11:04:52.450000000	'por favor ayudarme con la configuración del escritorio de mi computadora.  es urgente.  gracias'	'128.5.7.90'
1702	263	256	4	5	1	254	2007-03-28 09:38:18.580000000	2007-03-28 09:39:13.580000000	2007-03-28 10:44:22.747000000	2007-03-28 11:04:31.090000000	'Por favor brindar asistencia a Amelia de Paredes'	'128.5.6.249'
1703	263	258	4	20	1	265	2007-03-28 09:40:41.283000000	2007-03-28 09:44:50.280000000	2007-03-28 11:09:25.060000000	2007-03-28 11:14:25.090000000	'Por favor instalar equipo de Victor Pivaral, proporcionado por el programa de apoyo al comercio exterior'	'128.5.6.249'
1704	182	258	4	19	1	265	2007-03-28 09:42:56.343000000	2007-03-28 09:44:47.300000000	2007-03-28 11:09:49.543000000	2007-03-28 11:14:22.293000000	'Por este medio me dirijo a ustedes, para que porfavor instalarle computadora nueva a Victor Pivaral 4o. Nivel Politica Comercial Externa y la que va entregar meterla en las cajas para que los de mantenimiento la bajen al Programa Muchas Gracias '	'128.5.6.187'
1705	265	265	4	19	1	254	2007-03-28 09:50:56.860000000	2007-03-28 10:56:37.357000000	2007-03-28 10:56:49.077000000	2007-03-28 11:04:40.840000000	'hacer cambio de disco duro de la pc de jose a otra, gracias'	'128.5.6.254'
1706	66	265	4	1	1	254	2007-03-28 09:51:01.737000000	2007-03-28 09:58:06.450000000	2007-03-28 13:04:08.247000000	2007-03-28 14:52:04.043000000	'Instalar antivirus porque la máquina está desprotegida. 
Muchas gracias.'	'192.168.8.9'
1707	258	265	4	1	1	254	2007-03-28 10:07:33.200000000	2007-03-28 10:28:51.950000000	2007-03-28 10:37:42.327000000	2007-03-28 11:04:35.670000000	'favor de enviar el antivirus a la maquina egomez es urgente por favor.
gracias'	'128.5.7.5'
1708	63	263	4	1	1	254	2007-03-28 10:08:09.780000000	2007-04-11 15:07:27.123000000	2007-04-11 15:07:40.607000000	2007-04-11 15:14:38.763000000	'ACTUALMENTE MI COMPUTADORA TIENE DESINSTALADO EL ANTIVIRUS POR LO QUE ESTÁ SIN PROTECCIÓN. PODRÍAN INSTALARLO.

GRACIAS '	'192.168.8.20'
1709	57	263	4	1	1	254	2007-03-28 10:08:50.840000000	2007-04-11 11:02:44.310000000	2007-04-11 15:07:18.747000000	2007-04-11 15:14:29.997000000	'No tenemos instalado el antivirus'	'192.168.8.19'
1710	50	263	4	4	1	254	2007-03-28 10:13:23.327000000	2007-04-11 10:14:45.140000000	2007-04-11 10:15:09.873000000	2007-04-11 15:14:10.140000000	'Señores buenos días. toda esta semana he estado sin el servicio de Internet.
agradeciendo de antemano su fina atención, y esperando una respuesta favorable me suscribo atentamente,
Carmen López'	'192.168.8.89'
1711	61	263	4	1	1	254	2007-03-28 10:15:19.513000000	2007-04-11 11:03:12	2007-04-11 15:06:37.793000000	2007-04-11 15:13:38.607000000	'Muy buenos días Nery:  El señor Alexis López había dejado instalado, de manera temporal, el antivirus NORTON en las computadoras de la Licda. Rosa María Alvarado, el Ing. Héctor Herrera y el Ing. Nelson Mendoza, por alguna razón que desconocemos, el señor'	'192.168.8.7'
1712	136	265	4	10	1	254	2007-03-28 10:23:49.373000000	2007-03-28 10:37:20.920000000	2007-03-28 10:37:28.793000000	2007-03-28 12:45:34.763000000	'Buenos días !

Necesito programar una videoconferencia con Ginebra a las 11:00 a.m., ya sea desde la Sala del 1er. Nivel ó la del 4to.  

Espero sus noticias.  

Gracias, 

Ana C. '	'128.5.8.204'
1713	5	254	4	30	1	265	2007-03-28 10:37:13.873000000	2007-03-28 10:37:17.013000000	2007-03-28 12:43:23.810000000	2007-03-28 13:03:08.857000000	'Corina favor de instalar scaner '	'128.5.7.33'
1714	258	265	4	1	1	254	2007-03-28 11:12:00.247000000	2007-03-28 13:02:56.263000000	2007-03-30 15:06:35.077000000	2007-04-02 10:02:20.127000000	'favor de instalar el antivirus a la maquina vicpivaral, gracias'	'128.5.6.155'
1715	258	265	4	4	1	254	2007-03-28 11:12:41.950000000	2007-03-28 11:15:12.043000000	2007-03-28 12:57:33.937000000	2007-03-28 14:51:55.060000000	'favor de configurar internet a la maquina vicpivaral, tengo en mi mano la hoja de autorizacion de internet, gracias'	'128.5.6.155'
1716	284	259	4	38	1	254	2007-03-28 11:21:31.217000000	2007-03-28 12:25:34.920000000	2007-03-29 10:33:36.200000000	2007-03-29 11:14:53.590000000	'Compañeritos, solicito su pronta ayuda, porque mi máquina no responde y nisiquiera la puedo apagar.  Muchas gracias.'	'128.5.7.201'
1717	178	254	4	35	1	265	2007-03-28 12:30:28.420000000	2007-03-28 13:28:08.590000000	2007-03-28 14:52:27.890000000	2007-03-28 15:08:09.297000000	'COLOCAR UNA CLAVE DE SALIDA DE LLAMADAS.'	'128.5.8.206'
1718	263	259	4	16	1	254	2007-03-28 12:57:29.450000000	2007-03-28 14:17:56.607000000	2007-03-28 15:37:13.717000000	2007-03-28 17:10:05.683000000	'Por favor colocar un cable de red en el salon de reuniones del programa de apoyo al comercio exterior, para laptop de wanda'	'128.5.6.249'
1719	295	254	4	2	1	265	2007-03-28 14:27:46.137000000	2007-03-28 14:49:15.513000000	2007-03-28 14:49:32.340000000	2007-03-28 15:08:04.420000000	'BUENAS TARDES COMPAÑEROS YO SE QUE SON UNAS PERSONAS MUY OCUPADAS Y POR ESO PERDON PERO TENGO PROBLEMAS CON MI CORREO YA QUE CAMBIE COMPU Y SE ME DESFIJURO........GRACIAS'	'128.5.7.124'
1720	136	265	4	10	1	266	2007-03-28 15:07:59.090000000	2007-03-28 16:27:30.217000000	2007-03-28 16:27:36.827000000	2007-03-28 16:44:25.213000000	'Buena tarde ! 

Necesito programar una videoconferencia con Ginebra el martes 10 de abril del 2007 a las 9:00 a.m. en punto, através del Salón Virtual del 4to. Nivel. 

Gracias, 

Ana C. '	'128.5.8.204'
1721	250	259	4	5	1	254	2007-03-28 16:11:55.093000000	2007-03-29 10:14:15.280000000	2007-03-29 10:29:04.293000000	2007-03-29 11:14:40.997000000	'NO SIRVE LA IMPRESORA DE LA
LICDA. AURA MARINA RIOS DE LOPEZ
SUBGERENTE ADMINISTRATIVA'	'128.5.7.201'
1722	254	254	4	1	1	265	2007-03-28 16:14:44.797000000	2007-03-28 17:10:23.400000000	2007-03-28 17:10:46.590000000	2007-03-29 12:40:31.963000000	'Felix, Favor cambiar nombre a la maquina del Viceministro Lee y activar el firewall'	'128.5.6.241'
1723	30	258	4	19	1	254	2007-03-28 16:17:26.937000000	2007-03-28 16:55:20.493000000	2007-03-28 16:55:53.387000000	2007-03-28 17:09:32.120000000	'favor instalar laptop'	'128.5.6.241'
1724	26	265	4	4	1	254	2007-03-28 16:21:44.233000000	2007-03-29 12:41:04.743000000	2007-03-29 12:41:18.150000000	2007-03-29 12:48:28.603000000	'Favor habilitar internet en notebook de Análisis Económico'	'128.5.7.157'
1725	26	258	4	19	1	254	2007-03-28 16:32:59.933000000	2007-03-28 17:14:34.997000000	2007-03-28 17:14:43.327000000	2007-03-28 17:16:59.293000000	'No puedo imprimir documentos que estén en pdf'	'128.5.7.157'
1726	283	259	4	8	1	254	2007-03-28 16:39:15.447000000	2007-03-29 09:19:23.640000000	2007-03-29 10:22:49.700000000	2007-03-29 11:14:31.890000000	'SE APAGA EL MONITOR'	'128.5.6.224'
1727	266	265	4	1	1	266	2007-03-28 16:43:46.167000000	2007-03-28 16:43:53.590000000	2007-03-28 16:44:02.353000000	2007-03-28 16:44:27.683000000	'Vinicio por favor enviar antivirus a la máquina del Lic. Sigfrido Lee.  gracias!'	'128.5.6.247'
1728	258	258	4	19	1	254	2007-03-28 16:56:57.417000000	2007-03-28 16:57:06.103000000	2007-03-28 16:57:15.493000000	2007-03-28 17:09:06.573000000	'esta es una prueba'	'128.5.6.250'
1729	93	259	4	21	1	254	2007-03-29 09:19:32.890000000	2007-03-29 10:14:09.390000000	2007-03-29 10:25:37.670000000	2007-03-29 11:14:20.373000000	'conexión de cañonera en Gerencia'	'128.5.7.18'
1730	317	254	4	16	1	265	2007-03-29 09:31:06.950000000	2007-03-29 09:32:39.153000000	2007-03-29 12:38:19.730000000	2007-03-29 12:40:30.150000000	'En otras ocasiones he consultado a la página de la SAT y del Registro Mercantil y ahora no puedo navegar en esas páginas.'	'128.5.6.245'
1731	170	254	4	34	1	265	2007-03-29 10:05:27.123000000	2007-03-29 11:50:49.247000000	2007-03-30 12:38:03.360000000	2007-03-30 15:06:55.140000000	'¿Cómo puedo convertir un documento de word en PDF, desde mi computadora?'	'128.5.7.90'
1732	71	259	4	19	1	265	2007-03-29 10:21:35.590000000	2007-03-29 11:02:53.233000000	2007-03-29 12:39:29.167000000	2007-03-29 12:40:28.760000000	'Favor de enviar un técnico urgente al Centro de Negococios, ya que tenemos un consultor extranjero y necesita apoyo en wiles. Gracias'	'128.5.7.224'
1733	5	254	4	19	1	265	2007-03-29 10:25:11.967000000	2007-03-29 12:11:59.687000000	2007-03-29 12:12:25.497000000	2007-03-29 12:40:27.540000000	'Corina:  Por favor venir a arreglar cable.  Gracias.'	'128.5.7.33'
1734	30	254	4	20	1	265	2007-03-29 10:29:48.153000000	2007-03-30 12:36:38.050000000	2007-03-30 12:37:38.910000000	2007-03-30 15:07:02.577000000	'FAVOR A FELIX PALACIOS QUE VENGA A ISTALAR UN WINDOWS VISTA A UNA LAPTOP'	'128.5.7.39'
1735	288	265	4	14	1	254	2007-03-29 14:01:24.873000000	2007-03-29 14:10:23.607000000	2007-03-29 14:13:45.233000000	2007-03-29 14:19:14.623000000	'solicito por favor su intervencion para que se me agrege a la mineco list para recibir los correos enviados a todos los empleados del ministerio, para saber mis correos. att. francisco javier azabá navas gafete 01447   
Vo.Bo. felipe juan garcia garcia'	'128.5.6.104'
1736	314	254	4	5	1	265	2007-03-29 15:05:54.763000000	2007-03-29 16:55:43.263000000	2007-03-29 16:55:59.420000000	2007-03-30 15:07:01.233000000	'Problemas para imprimir '	'128.5.7.237'
1737	266	256	4	38	1	254	2007-03-29 15:16:58.793000000	2007-03-30 09:18:51.583000000	2007-03-30 12:12:02.997000000	2007-03-30 14:59:12.747000000	'por favor revisar la computadora de seguridad.  gracias!'	'128.5.6.247'
1738	263	254	4	19	1	265	2007-03-29 15:35:39.780000000	2007-03-29 15:51:18.687000000	2007-03-30 12:36:04.457000000	2007-03-30 15:06:58	'Revisar PC de Silvia Garcia, posible virus'	'128.5.6.249'
1739	263	254	4	19	1	3	2007-03-29 15:36:06.577000000	2007-03-30 12:34:53.580000000	2007-04-02 10:02:50.050000000	2007-04-02 10:16:02.407000000	'Por favor revisar pc de mbethacourt posible virus'	'128.5.6.249'
1740	132	265	4	1	1	254	2007-03-29 16:55:22.373000000	2007-03-29 16:57:38.217000000	2007-03-29 17:00:55.107000000	2007-03-30 09:49:29.213000000	'Vinicio porfavor enviar antivirus a la maquina ysalazar, es urgente gracias corina'	'128.5.7.11'
1741	156	254	4	19	1	265	2007-03-30 10:16:38.773000000	2007-03-30 10:22:03.417000000	2007-03-30 12:34:12.533000000	2007-03-30 15:06:59.577000000	'favor configurar el servicio de informatica, chequear envio de correos y revisar internet'	'128.5.7.63'
1742	187	256	4	5	1	254	2007-03-30 10:32:09.587000000	2007-03-30 10:57:53.873000000	2007-03-30 11:36:12.433000000	2007-03-30 14:59:09.717000000	'FAVOR ARREGLAR LA IMPRESORA NO FUNCIONA, TAMBIÉN TENGO PROBLEMAS CON EL INTERNET'	'128.5.7.81'
1743	168	256	4	19	1	254	2007-03-30 10:43:53.680000000	2007-03-30 10:44:18.087000000	2007-04-02 10:34:59.980000000	2007-04-02 10:37:22.620000000	'Instalarme un programa de intenet'	'128.5.8.6'
1744	312	256	4	17	1	254	2007-03-30 12:08:21.247000000	2007-03-30 12:14:21.263000000	2007-04-02 09:40:18.260000000	2007-04-02 10:01:12.627000000	'Mi Computadora esta dando problemas, esta muy lenta y se congela.'	'128.5.7.182'
1745	266	256	4	24	1	254	2007-03-30 14:46:14.747000000	2007-03-30 14:57:01.013000000	2007-03-30 14:57:39.747000000	2007-03-30 14:58:58.357000000	'Luis Turcios reporta un problema con el sistema de almacén, por favor revisar.  '	'128.5.6.247'
1746	254	265	4	1	1	254	2007-03-30 14:59:55.997000000	2007-03-30 15:03:40.077000000	2007-03-30 15:06:23.170000000	2007-04-02 10:03:06.970000000	'VINIS PORFA YA PUEDES ENVIAR EL ANTIVIRUS A LA MAQUINA DEL LIC PIVARAL '	'128.5.8.199'
1747	248	256	4	17	1	254	2007-03-30 15:29:45.413000000	2007-04-02 08:34:04.583000000	2007-04-02 09:39:34.370000000	2007-04-02 10:00:29.830000000	'problema con mi computadora, por favor revisar.  gracias'	'128.5.6.247'
1748	178	256	4	8	1	254	2007-03-30 17:07:02.540000000	2007-03-30 18:28:43.443000000	2007-04-02 09:39:11.680000000	2007-04-02 10:03:14.470000000	'les agradecería venir a revisar el monitor de elizabeth de la peña.

gracias.'	'128.5.7.136'
1749	263	256	4	2	1	254	2007-03-30 17:30:22.273000000	2007-04-02 08:31:37.507000000	2007-04-02 09:26:36.620000000	2007-04-02 10:03:20.360000000	'Por favor revisar pc de lic Andrade, tarda demasiado en enviar y recibir correo, quizas el tiempo de envio y recepcion esta muy alto en outlook. Gracias'	'128.5.6.249'
1750	263	256	4	24	1	254	2007-03-30 17:33:17.600000000	2007-03-30 18:29:27.710000000	2007-04-10 09:20:33.403000000	2007-04-13 10:29:06.120000000	'Por favor chequear problema de almacen con lturcios, involucremos tambien a Edy, tratemos de resolver el problema desde la raiz ya que es muy frecuente el mismo inconveniente. Gracias'	'128.5.6.249'
1751	26	265	4	1	1	254	2007-04-02 09:00:07.443000000	2007-04-02 09:00:24.380000000	2007-04-02 14:12:01.407000000	2007-04-03 09:31:10.987000000	'favor de instalar el antivirus en 2 notebooks nuevas, gracias'	'128.5.6.254'
1752	326	258	4	19	1	254	2007-04-02 09:00:32.443000000	2007-04-02 09:09:17.290000000	2007-04-02 09:11:22.320000000	2007-04-02 10:03:23.783000000	'LA MAQUINA ESTA TRABADA. URGENTE'	'128.5.7.74'
1753	285	254	4	5	1	265	2007-04-02 09:06:27.400000000	2007-04-02 09:26:37.667000000	2007-04-02 09:27:15.680000000	2007-04-02 10:04:56.847000000	'BUEN DIA

DISCULPEN LAS MOLESTIAS, PERO NECESITAMOS CON CARACTER DE URGENCIA QUE VENGA ALGUIEN A SOLUCIONAR EL PROBLEMA DE IMPRESION QUE TENEMOS, ESA ES LA QUE ESTA CONECTADA EN RED.

MUCHAS GRACIAS POR SU AYUDA

DEPARTAMENTO DE INVENTARIOS'	'128.5.7.226'
1754	137	258	4	18	1	254	2007-04-02 09:18:46.727000000	2007-04-02 09:20:19.023000000	2007-04-02 09:20:31.993000000	2007-04-02 10:03:25.953000000	'BUEN DIA COMPAÑEROS: SERIAN TAN AMABLES DE REALIZARLE BACK UP A LAS LAPTOPS DE VICTORIA MEZA Y SONIA LAINFIESTA E INSTALARLE EL OFFICE Y TODA LA INFORMACION A LAS NUEVAS LAPTOPS. GRACIAS.'	'128.5.7.97'
1755	254	262	4	37	1	254	2007-04-02 09:20:23.447000000	2007-04-02 11:07:01.243000000	2007-04-03 10:50:33.850000000	2007-04-03 10:50:58.350000000	'Don Juan Manuel, favor realizar durante el día de hoy mantenimiento las todas las maquinas del primer nivel, archivo, seguridad, negocios, con don Edgar Hernandez y los pilotos, mil gracias'	'128.5.6.246'
1756	225	256	4	32	1	254	2007-04-02 09:36:09.087000000	2007-04-02 09:57:05.750000000	2007-04-02 10:08:24.487000000	2007-04-02 10:12:59.470000000	'NECESITAMOS URGENTEMENTE INSTALAR UN COMPUTADOR, GRACIAS.'	'128.5.7.208'
1757	10	254	4	19	1	3	2007-04-02 09:59:16.627000000	2007-04-02 09:59:31.783000000	2007-04-02 10:04:01.220000000	2007-04-02 10:16:04.347000000	'Favor de explicarme como compartir un documento que tiene vinculos '	'128.5.6.246'
1758	239	256	4	19	1	254	2007-04-02 14:42:38.423000000	2007-04-02 14:55:20.177000000	2007-04-02 14:56:36.037000000	2007-04-03 09:30:47.110000000	'Favor de venir a chequear cañonera, para ver si se encuentra en buen estado, Gracias, Silvia.'	'128.5.8.205'
1759	147	265	4	14	1	254	2007-04-02 14:50:34.267000000	2007-04-02 16:02:36.810000000	2007-04-02 16:02:52.420000000	2007-04-03 09:30:31.127000000	'NO FUNCIONA, SE QUEDA TRABAJO E INDICA QUE NO TIENE COMPATIBILIDAD CON WORD. URGENTE'	'128.5.7.74'
1760	326	254	4	4	1	265	2007-04-02 14:59:51.960000000	2007-04-02 16:02:17.950000000	2007-04-02 16:03:37.640000000	2007-04-03 11:29:05.450000000	'LOS KIERO MOLESTAR. NO TENGO INTERNET. URGENTE POR FAVOR'	'128.5.7.249'
1761	244	256	4	19	1	254	2007-04-02 15:30:17.300000000	2007-04-02 15:30:21.287000000	2007-04-02 15:51:27.623000000	2007-04-03 09:30:26.957000000	'Favor de revisar maquina de los pilotos que esta muy lenta'	'128.5.7.243'
1762	239	265	4	19	1	254	2007-04-02 15:43:11.967000000	2007-04-02 16:04:19.857000000	2007-04-02 16:04:36.560000000	2007-04-03 09:30:12.813000000	'Para el compañero Ricardo, favor de venir a hacer los cambios en los aparatos telefonico y chequear las lineas, Gracias. Silvia.'	'128.5.8.205'
1763	258	265	4	1	1	254	2007-04-02 15:43:53.543000000	2007-04-02 16:08:31.200000000	2007-04-02 16:21:07.780000000	2007-04-03 09:29:50.970000000	'favor de enviar el antivirus a la computadora con el nombre  vmeza gracias..'	'128.5.6.250'
1764	258	265	4	4	1	254	2007-04-02 15:53:17.733000000	2007-04-02 16:08:46.280000000	2007-04-02 16:21:26.200000000	2007-04-03 09:29:57.830000000	'cambiar cuenta de internet de la me144 a la vmeza, gracias.....'	'128.5.6.250'
1765	137	265	4	14	1	254	2007-04-02 16:28:36.577000000	2007-04-03 08:34:59.127000000	2007-04-03 08:35:12.093000000	2007-04-03 09:57:54.700000000	'FAVOR DE SUBIR A REVISAR EL ACCESO DEL CORREO ELECTRONICO DE JENNIFER MENDOZA. GRACIAS.'	'128.5.7.97'
1766	10	258	4	34	1	254	2007-04-02 16:34:27.687000000	2007-04-03 08:43:39	2007-04-03 08:43:55.437000000	2007-04-03 09:57:56.310000000	'necesito que me expliquen el proceso de hipervincular documentos '	'128.5.7.42'
1767	48	265	4	2	1	254	2007-04-02 16:35:41.780000000	2007-04-03 10:47:52.850000000	2007-04-03 10:48:18.757000000	2007-04-03 10:48:50.100000000	'Regresa todo correo que envio al exterior, en el cual indica que hay problema de comunicacion con el destinatario., pongase en contacto con el administrador del servidor local.'	'128.5.7.194'
1768	98	258	4	4	1	254	2007-04-02 16:50:38.187000000	2007-04-03 08:50:35.983000000	2007-04-03 08:50:48.687000000	2007-04-03 09:57:09.823000000	'NO TENGO INTERNET NI CORREO INTERNO.'	'128.5.6.159'
1769	10	258	4	34	1	254	2007-04-03 09:02:48	2007-04-03 09:10:44.423000000	2007-04-03 09:24:31.720000000	2007-04-03 09:57:08.420000000	'Apoyo en tema relacionado con la hipervinculación de documentos.'	'128.5.7.197'
1770	311	256	4	27	1	254	2007-04-03 09:26:09.253000000	2007-04-03 09:55:47.027000000	2007-04-03 09:56:28.920000000	2007-04-03 09:57:07.027000000	'Configurar mi cuenta de correo y revisar que la máquina está muy lenta.
Gracias.......'	'128.5.6.159'
1771	288	265	4	14	1	254	2007-04-03 09:56:19.607000000	2007-04-03 10:22:19.247000000	2007-04-03 10:23:37.107000000	2007-04-03 10:48:47.147000000	'POR ESTE MEDIO LE PIDO SU INTERVENCION PARA QUE EL CORREO DE ASTRID GRIJALVA AGRIJALVA SE ENCUENTRE EN EL MINECO LIST. AGRADECIENDO SU FINA COLABORACION'	'128.5.6.117'
1772	239	265	4	19	1	254	2007-04-03 10:20:58.467000000	2007-04-03 10:23:52.263000000	2007-04-03 11:18:01.780000000	2007-04-03 11:20:15.780000000	'Favor de venir a chequear las lineas de telefono, porque al cambiarlels el aparato, se quedan sin señal, Gracias Silvia, esta nota va junto con la numero 1762.'	'128.5.8.205'
1773	266	265	4	2	1	254	2007-04-03 10:30:46.433000000	2007-04-03 10:50:31.740000000	2007-04-03 10:50:40.037000000	2007-04-03 10:50:55.427000000	'Vinicio por favor verificar que al Lic. Eduardo Andre Cocherari Cohen le lleguen los correos que se envían a la lista de distribución.'	'128.5.6.247'
1774	139	256	4	19	1	254	2007-04-03 11:05:47.773000000	2007-04-03 14:25:20.703000000	2007-04-03 14:25:48.470000000	2007-04-09 09:28:40.333000000	'Eliminar todos los archivos de una laptop para devolverla.'	'128.5.7.111'
1775	326	258	4	19	1	254	2007-04-03 12:14:59.560000000	2007-04-09 09:47:49.553000000	2007-04-16 14:16:23.530000000	2007-04-16 16:04:41.700000000	'POR FAVOR NECESITO PROGRAMAR LA LAPTOP CON LA INFO. DE MI COMPUTADORA ACTUAL.

MUCHAS GRACIAS'	'128.5.7.249'
1776	93	254	4	5	1	266	2007-04-03 14:01:15.163000000	2007-04-03 15:06:34.520000000	2007-04-03 15:06:45.130000000	2007-04-03 17:02:41.053000000	'Porfavor configurar impresora para la Arquitecta Maria Josee, que se encuentra en el area de Gerencia. 
Gracias'	'128.5.7.18'
1777	326	258	4	4	1	254	2007-04-03 14:58:01.160000000	2007-04-03 15:08:09.283000000	2007-04-03 15:08:20.690000000	2007-04-09 09:28:49.913000000	'Les suplico que me ayuden con el internet pues no tengo conección.'	'128.5.7.249'
1778	139	258	4	4	1	254	2007-04-03 15:14:34.770000000	2007-04-03 15:52:57.443000000	2007-04-09 09:16:45.227000000	2007-04-09 09:29:07.647000000	'Mi computadora no tiene acceso al internet inhalambrico del ministerio, si me la pueden revisar. gracias'	'128.5.7.111'
1779	258	258	4	5	1	254	2007-04-03 15:45:16.210000000	2007-04-03 15:54:24.130000000	2007-04-03 15:54:43.337000000	2007-04-09 09:29:31.867000000	'POR ESTE MEDIO SOLICITO SU INTERVENCION A EFECTO QUE LA IMPRESORA DE AGRIJALVA NO ESTA INSTALADA. POR FAVOR AYUDAR. GRACIAS POR SU COLABORACION.
'	'128.5.6.117'
1780	288	256	4	5	1	254	2007-04-03 15:55:22.320000000	2007-04-03 16:46:11.447000000	2007-04-09 07:58:58.260000000	2007-04-09 09:29:44.100000000	'POR ESTE MEDIO SOLICITO SU INTERVENCION A EFECTO QUE LA IMPRESORA DE AGRIJALVA NO ESTA INSTALADA. POR FAVOR AYUDAR. GRACIAS POR SU COLABORACION. '	'128.5.6.250'
1781	150	258	4	4	1	254	2007-04-09 09:28:53.523000000	2007-04-09 09:46:27.163000000	2007-04-09 09:46:56.150000000	2007-04-09 09:49:34.460000000	'favor revisar la conexión de red e internet en el lugar de Diego Rivera. gracias '	'128.5.7.49'
1782	140	258	4	4	1	254	2007-04-09 09:42:48.540000000	2007-04-09 09:46:28.757000000	2007-04-09 09:47:07.617000000	2007-04-09 09:49:36.197000000	'no tengo acceso en ningun lado con wireless'	'128.5.7.95'
1783	137	258	4	19	1	254	2007-04-09 09:58:59.007000000	2007-04-09 12:30:13.050000000	2007-04-16 14:15:35.140000000	2007-04-16 16:04:55.357000000	'Favor de instalar el Office a la Lap-top nueva de la Licda. Lainfiesta.'	'128.5.7.97'
1784	281	259	4	19	1	254	2007-04-09 12:54:34.927000000	2007-04-09 14:38:57.790000000	2007-04-09 14:39:44.340000000	2007-04-09 14:54:51.917000000	'no puedo abrir archivos de word que vienen en correo, se queda trabada la computadora'	'128.5.7.84'
1785	326	264	4	4	1	254	2007-04-09 14:25:21.510000000	2007-04-09 14:41:32.340000000	2007-04-09 15:31:51.047000000	2007-04-09 16:46:25.220000000	'Tengo problemas al mandar mensajes electrónicos a la siguiente dirección: acatalan@finotex.com  me manda un mensaje donde dice qu eno fue posible enviarlo al destinatario. Anteriormente no habia ningun problema al mandarlo. 

Les agradezco su ayuda.

'	'128.5.7.249'
1786	314	256	4	5	1	254	2007-04-09 14:41:21.430000000	2007-04-09 14:48:58.870000000	2007-04-09 15:22:37.213000000	2007-04-09 15:52:53.843000000	'Se desconfiguró la maq. no funciona para imprimir.'	'128.5.7.237'
1787	263	258	4	19	1	254	2007-04-09 14:50:18.493000000	2007-04-09 15:26:30.953000000	2007-04-09 16:08:28.080000000	2007-04-09 16:20:17.187000000	'Por favor revisar CDs que tiene Sonia Ordonez (verificar si son licencias de office/windows o simplemente drivers)'	'128.5.6.249'
1788	137	258	4	5	1	254	2007-04-09 15:30:35.533000000	2007-04-09 16:08:31.063000000	2007-04-09 16:40:54.420000000	2007-04-09 16:46:11.500000000	'FAVOR DE SUBIR A REVISAR LA IMPRESORA DEL DEPTO. DE NEGOCIACIONES, PORQUE NO FUNCIONA. GRACIAS'	'128.5.7.97'
1789	162	258	4	2	1	254	2007-04-09 16:04:56.593000000	2007-04-09 16:08:32	2007-04-09 16:38:51.280000000	2007-04-09 16:46:23.890000000	'NO TENGO CORREO '	'128.5.7.50'
